keyword,period,t,ma4,ma12,d_ratio,season_ok,base_ok,D,S,C,opportunity,score,news_4w,evaluable,hit4,hit8
트러블 진정,2024-08-26,60,72.463,69.699,1.04,False,True,False,True,False,False,,1,True,True,True
트러블 진정,2024-09-02,61,70.854,70.483,1.005,False,True,False,True,False,False,,1,True,True,True
트러블 진정,2024-09-09,62,68.317,70.648,0.967,False,True,False,True,False,False,,0,True,True,True
트러블 진정,2024-09-16,63,71.163,70.71,1.006,False,True,False,True,False,False,,0,True,True,True
트러블 진정,2024-09-23,64,74.196,70.998,1.045,False,True,False,True,False,False,,0,True,True,True
트러블 진정,2024-09-30,65,79.146,71.184,1.112,False,True,False,True,False,False,,0,True,True,True
트러블 진정,2024-10-07,66,81.869,70.668,1.158,False,True,False,True,False,False,,0,True,True,True
트러블 진정,2024-10-14,67,80.384,71.576,1.123,False,True,False,True,False,False,,2,True,True,True
트러블 진정,2024-10-21,68,76.856,73.061,1.052,False,True,False,True,False,False,,2,True,True,True
트러블 진정,2024-10-28,69,75.186,74.856,1.004,False,True,False,True,False,False,,2,True,True,True
트러블 진정,2024-11-04,70,77.228,75.33,1.025,False,True,False,True,False,False,,2,True,True,False
트러블 진정,2024-11-11,71,78.032,74.979,1.041,False,True,False,True,False,False,,2,True,False,False
트러블 진정,2024-11-18,72,76.856,74.505,1.032,True,True,False,True,False,False,,2,True,False,False
트러블 진정,2024-11-25,73,73.082,75.062,0.974,True,True,False,True,False,False,,2,True,False,False
트러블 진정,2024-12-02,74,72.587,75.804,0.958,True,True,False,True,False,False,,2,True,False,False
트러블 진정,2024-12-09,75,69.493,76.526,0.908,True,True,False,True,False,False,,0,True,False,False
트러블 진정,2024-12-16,76,67.45,75.969,0.888,False,True,False,True,False,False,,0,True,False,False
트러블 진정,2024-12-23,77,62.748,75.804,0.828,False,True,False,True,False,False,,0,True,False,True
트러블 진정,2024-12-30,78,58.045,77.228,0.752,False,True,False,False,False,False,,0,True,True,True
트러블 진정,2025-01-06,79,57.488,75.969,0.757,False,True,False,False,False,False,,0,True,True,True
트러블 진정,2025-01-13,80,55.817,73.721,0.757,False,True,False,False,False,False,,0,True,True,True
트러블 진정,2025-01-20,81,55.941,70.338,0.795,False,True,False,True,False,False,,0,True,True,True
트러블 진정,2025-01-27,82,55.631,69.286,0.803,False,True,False,True,False,False,,0,True,True,True
트러블 진정,2025-02-03,83,58.54,68.337,0.857,False,True,False,True,False,False,,0,True,True,True
트러블 진정,2025-02-10,84,58.973,66.708,0.884,False,True,False,True,False,False,,0,True,True,True
트러블 진정,2025-02-17,85,60.953,63.923,0.954,False,True,False,True,False,False,,0,True,True,True
트러블 진정,2025-02-24,86,61.386,62.087,0.989,False,True,False,True,False,False,,1,True,False,False
트러블 진정,2025-03-03,87,57.426,61.84,0.929,False,True,False,False,False,False,,2,True,True,True
트러블 진정,2025-03-10,88,56.002,60.747,0.922,False,True,False,False,False,False,,2,True,True,True
트러블 진정,2025-03-17,89,55.074,59.88,0.92,False,True,False,False,False,False,,2,True,True,True
트러블 진정,2025-03-24,90,52.908,58.354,0.907,False,True,False,False,False,False,,1,True,True,True
트러블 진정,2025-03-31,91,52.847,57.818,0.914,False,True,False,False,False,False,,0,True,True,True
트러블 진정,2025-04-07,92,54.332,56.931,0.954,False,True,False,False,False,False,,0,True,True,True
트러블 진정,2025-04-14,93,56.374,57.323,0.983,False,True,False,False,False,False,,0,True,True,False
트러블 진정,2025-04-21,94,55.755,56.642,0.984,False,True,False,False,False,False,,1,True,False,False
트러블 진정,2025-04-28,95,55.631,56.271,0.989,False,True,False,False,False,False,,1,True,False,False
트러블 진정,2025-05-05,96,53.96,56.436,0.956,False,True,False,False,False,False,,2,True,True,False
트러블 진정,2025-05-12,97,51.052,57.467,0.888,False,True,False,False,False,False,,3,True,True,True
트러블 진정,2025-05-19,98,49.876,56.683,0.88,False,True,False,False,False,False,,2,True,True,True
트러블 진정,2025-05-26,99,49.876,55.301,0.902,False,True,False,False,False,False,,2,True,True,True
트러블 진정,2025-06-02,100,50.062,54.765,0.914,False,True,False,False,False,False,,3,True,True,False
트러블 진정,2025-06-09,101,47.401,54.167,0.875,False,True,False,False,False,False,,2,True,True,True
트러블 진정,2025-06-16,102,47.401,52.847,0.897,False,True,False,False,False,False,,2,True,True,True
트러블 진정,2025-06-23,103,45.668,52.785,0.865,False,True,False,False,True,False,,6,True,True,True
트러블 진정,2025-06-30,104,45.235,52.785,0.857,False,True,False,False,True,False,,6,True,True,True
트러블 진정,2025-07-07,105,45.978,51.609,0.891,False,True,False,False,True,False,,7,True,True,True
트러블 진정,2025-07-14,106,46.968,51.011,0.921,False,True,False,False,True,False,,7,True,True,True
트러블 진정,2025-07-21,107,45.049,50.392,0.894,False,True,False,False,False,False,,4,True,True,True
트러블 진정,2025-07-28,108,44.864,49.752,0.902,False,True,False,False,False,False,,2,True,True,True
트러블 진정,2025-08-04,109,45.421,48.144,0.943,False,True,False,False,False,False,,1,True,True,True
트러블 진정,2025-08-11,110,44.988,48.082,0.936,False,True,False,False,False,False,,2,True,True,True
트러블 진정,2025-08-18,111,46.163,46.865,0.985,False,True,False,False,False,False,,1,True,True,True
트러블 진정,2025-08-25,112,47.339,46.72,1.013,False,True,False,False,False,False,,1,True,True,True
트러블 진정,2025-09-01,113,50.371,46.266,1.089,False,True,False,False,False,False,,1,True,False,False
트러블 진정,2025-09-08,114,49.629,46.452,1.068,False,True,False,False,False,False,,0,True,True,False
트러블 진정,2025-09-15,115,49.381,45.627,1.082,False,True,False,False,False,False,,0,True,True,False
트러블 진정,2025-09-22,116,48.144,45.813,1.051,False,True,False,False,False,False,,0,True,True,False
트러블 진정,2025-09-29,117,43.379,47.257,0.918,False,True,False,False,False,False,,1,True,True,True
트러블 진정,2025-10-06,118,44.864,47.195,0.951,False,True,False,False,False,False,,1,True,True,False
트러블 진정,2025-10-13,119,44.926,46.865,0.959,False,True,False,False,False,False,,1,True,True,False
트러블 진정,2025-10-20,120,44.059,46.782,0.942,False,True,False,False,False,False,,1,True,False,False
트러블 진정,2025-10-27,121,44.493,46.39,0.959,False,True,False,False,False,False,,0,True,False,False
트러블 진정,2025-11-03,122,42.822,46.493,0.921,False,True,False,False,False,False,,0,True,False,False
트러블 진정,2025-11-10,123,42.017,46.823,0.897,False,True,False,False,False,False,,0,True,False,False
트러블 진정,2025-11-17,124,39.48,46.514,0.849,False,True,False,True,False,False,,1,True,False,False
트러블 진정,2025-11-24,125,36.51,46.081,0.792,False,True,False,True,False,False,,1,True,False,False
트러블 진정,2025-12-01,126,34.158,45.771,0.746,False,True,False,True,False,False,,1,True,False,False
트러블 진정,2025-12-08,127,30.817,45.441,0.678,False,True,False,True,False,False,,1,True,False,False
트러블 진정,2025-12-15,128,28.094,43.894,0.64,False,True,False,True,False,False,,3,True,False,False
트러블 진정,2025-12-22,129,26.361,41.46,0.636,False,True,False,True,False,False,,3,True,True,True
트러블 진정,2025-12-29,130,23.391,40.615,0.576,False,True,False,True,False,False,,3,True,True,True
트러블 진정,2026-01-05,131,22.587,39.253,0.575,False,True,False,True,False,False,,3,True,True,True
트러블 진정,2026-01-12,132,23.577,37.211,0.634,False,True,False,True,False,False,,0,True,True,True
트러블 진정,2026-01-19,133,24.691,35.788,0.69,False,True,False,True,False,False,,0,True,True,True
트러블 진정,2026-01-26,134,25.557,33.457,0.764,False,True,False,True,False,False,,0,True,True,False
트러블 진정,2026-02-02,135,25.743,31.807,0.809,False,True,False,True,False,False,,0,True,True,False
트러블 진정,2026-02-09,136,26.114,30.384,0.859,False,True,False,True,False,False,,0,True,True,False
트러블 진정,2026-02-16,137,26.795,29.187,0.918,False,True,False,True,False,False,,0,True,False,False
트러블 진정,2026-02-23,138,27.29,27.702,0.985,False,True,False,False,False,False,,0,True,False,False
트러블 진정,2026-03-02,139,26.98,26.382,1.023,False,True,False,False,False,False,,0,True,False,False
트러블 진정,2026-03-09,140,24.01,25.928,0.926,False,True,False,False,False,False,,0,True,False,False
트러블 진정,2026-03-16,141,20.916,25.949,0.806,False,True,False,False,False,False,,0,True,False,False
트러블 진정,2026-03-23,142,15.656,25.413,0.616,False,True,False,False,False,False,,1,True,False,False
트러블 진정,2026-03-30,143,10.396,25.103,0.414,False,True,False,False,False,False,,1,True,False,False
트러블 진정,2026-04-06,144,7.364,24.567,0.3,False,True,False,False,False,False,,1,True,False,False
트러블 진정,2026-04-13,145,4.27,24.134,0.177,False,True,False,False,False,False,,3,True,False,False
트러블 진정,2026-04-20,146,4.641,22.834,0.203,False,True,False,False,False,False,,2,True,False,False
트러블 진정,2026-04-27,147,4.579,21.04,0.218,False,True,False,False,False,False,,2,True,False,False
트러블 진정,2026-05-04,148,4.208,19.163,0.22,False,True,False,False,False,False,,2,True,False,
트러블 진정,2026-05-11,149,3.527,17.327,0.204,False,True,False,False,False,False,,0,True,False,
트러블 진정,2026-05-18,150,1.98,15.862,0.125,False,True,False,False,False,False,,0,True,True,
트러블 진정,2026-05-25,151,2.042,13.985,0.146,False,True,False,False,False,False,,1,True,True,
티트리,2024-07-22,55,65.361,73.018,0.895,False,True,False,False,False,False,,0,True,True,True
티트리,2024-07-29,56,66.537,72.629,0.916,False,True,False,False,False,False,,1,True,True,True
티트리,2024-08-05,57,66.605,71.994,0.925,False,True,False,False,False,False,,1,True,True,True
티트리,2024-08-12,58,68.451,71.424,0.958,False,True,False,False,False,False,,2,True,True,True
티트리,2024-08-19,59,68.694,70.958,0.968,False,True,False,False,False,False,,2,True,True,False
티트리,2024-08-26,60,68.024,70.673,0.963,False,True,False,True,False,False,,1,True,True,False
티트리,2024-09-02,61,69.102,70.09,0.986,False,True,False,True,False,False,,1,True,False,False
티트리,2024-09-09,62,66.236,69.562,0.952,False,True,False,True,False,False,,0,True,False,False
티트리,2024-09-16,63,65.255,68.228,0.956,False,True,False,True,False,False,,0,True,False,False
티트리,2024-09-23,64,63.554,67.635,0.94,False,True,False,True,False,False,,0,True,False,True
티트리,2024-09-30,65,60.222,67.664,0.89,False,True,False,True,False,False,,0,True,True,True
티트리,2024-10-07,66,59.483,66.91,0.889,False,True,False,True,False,False,,0,True,True,True
티트리,2024-10-14,67,58.288,66.437,0.877,False,True,False,True,False,False,,0,True,True,True
티트리,2024-10-21,68,57.103,66.038,0.865,False,True,False,True,False,False,,0,True,True,True
티트리,2024-10-28,69,57.919,65.31,0.887,False,True,False,True,False,False,,0,True,True,True
티트리,2024-11-04,70,57.365,64.723,0.886,False,True,False,True,False,False,,2,True,True,True
티트리,2024-11-11,71,58.21,64.079,0.908,False,True,False,True,False,False,,2,True,True,True
티트리,2024-11-18,72,58.269,62.894,0.926,False,True,False,True,False,False,,2,True,True,True
티트리,2024-11-25,73,56.209,62.414,0.901,False,True,False,True,False,False,,2,True,True,True
티트리,2024-12-02,74,61.64,61.028,1.01,False,True,False,True,False,False,,0,True,False,False
티트리,2024-12-09,75,60.484,60.584,0.998,False,True,False,True,False,False,,2,True,False,False
티트리,2024-12-16,76,59.182,59.642,0.992,False,True,False,True,False,False,,2,True,False,False
티트리,2024-12-23,77,56.189,58.116,0.967,False,True,False,True,False,False,,2,True,True,True
티트리,2024-12-30,78,48.241,59.496,0.811,False,True,False,False,False,False,,3,True,True,True
티트리,2025-01-06,79,48.543,58.994,0.823,False,True,False,False,False,False,,3,True,True,True
티트리,2025-01-13,80,50.165,58.184,0.862,False,True,False,False,False,False,,3,True,True,True
티트리,2025-01-20,81,51.555,56.772,0.908,False,True,False,True,False,False,,3,True,True,True
티트리,2025-01-27,82,51.963,55.749,0.932,False,True,False,True,False,False,,2,True,True,True
티트리,2025-02-03,83,51.555,55.746,0.925,False,True,False,True,False,False,,0,True,True,True
티트리,2025-02-10,84,50.981,55.872,0.912,False,True,False,True,False,False,,0,True,True,True
티트리,2025-02-17,85,53.148,54.651,0.973,False,True,False,True,False,False,,1,True,True,True
티트리,2025-02-24,86,56.578,53.948,1.049,False,True,False,True,False,False,,1,True,True,True
티트리,2025-03-03,87,57.802,53.527,1.08,False,True,False,False,False,False,,1,True,True,True
티트리,2025-03-10,88,57.608,53.443,1.078,False,True,False,False,False,False,,1,True,True,False
티트리,2025-03-17,89,58.152,53.631,1.084,False,True,False,False,False,False,,0,True,True,False
티트리,2025-03-24,90,55.558,52.261,1.063,False,True,False,False,False,False,,3,True,True,True
티트리,2025-03-31,91,52.555,52.633,0.999,False,True,False,False,False,False,,3,True,True,True
티트리,2025-04-07,92,53.08,52.918,1.003,False,True,False,False,False,False,,3,True,True,True
티트리,2025-04-14,93,52.653,54.285,0.97,False,True,False,False,False,False,,3,True,True,True
티트리,2025-04-21,94,53.129,54.699,0.971,False,True,False,False,False,False,,0,True,True,True
티트리,2025-04-28,95,52.789,53.971,0.978,False,True,False,False,False,False,,0,True,True,True
티트리,2025-05-05,96,50.457,53.89,0.936,False,True,False,False,False,False,,0,True,True,True
티트리,2025-05-12,97,50.019,54.651,0.915,False,True,False,False,False,False,,0,True,True,True
티트리,2025-05-19,98,50.661,55.088,0.92,False,True,False,False,False,False,,0,True,True,True
티트리,2025-05-26,99,53.955,54.382,0.992,False,True,False,False,False,False,,2,True,True,True
티트리,2025-06-02,100,56.393,53.715,1.05,False,True,False,False,False,False,,2,True,True,True
티트리,2025-06-09,101,57.005,53.608,1.063,False,True,False,False,False,False,,2,True,False,False
티트리,2025-06-16,102,56.481,53.116,1.063,False,True,False,False,False,False,,2,True,False,False
티트리,2025-06-23,103,53.488,53.099,1.007,False,True,False,False,False,False,,0,True,True,True
티트리,2025-06-30,104,51.632,53.31,0.969,False,True,False,False,False,False,,0,True,True,True
티트리,2025-07-07,105,49.592,53.226,0.932,False,True,False,False,False,False,,2,True,True,True
티트리,2025-07-14,106,49.66,53.423,0.93,False,True,False,False,False,False,,2,True,True,True
티트리,2025-07-21,107,51.409,53.41,0.963,False,True,False,False,False,False,,2,True,True,True
티트리,2025-07-28,108,52.089,52.827,0.986,False,True,False,False,False,False,,2,True,True,True
티트리,2025-08-04,109,52.555,52.206,1.007,False,True,False,False,False,False,,0,True,True,True
티트리,2025-08-11,110,51.253,52.267,0.981,False,True,False,False,False,False,,0,True,True,True
티트리,2025-08-18,111,50.952,52.951,0.962,False,True,False,False,False,False,,0,True,True,True
티트리,2025-08-25,112,52.623,53.372,0.986,False,True,False,False,False,False,,0,True,True,False
티트리,2025-09-01,113,53.09,53.051,1.001,False,True,False,False,False,False,,0,True,False,False
티트리,2025-09-08,114,52.789,52.465,1.006,False,True,False,False,False,False,,0,True,False,False
티트리,2025-09-15,115,50.0,51.95,0.962,False,True,False,False,False,False,,0,True,True,False
티트리,2025-09-22,116,47.785,52.115,0.917,False,True,False,False,False,False,,0,True,True,False
티트리,2025-09-29,117,46.318,51.746,0.895,False,True,False,False,False,False,,0,True,True,False
티트리,2025-10-06,118,46.735,51.234,0.912,False,True,False,False,False,False,,1,True,False,False
티트리,2025-10-13,119,46.706,50.787,0.92,False,True,False,False,False,False,,1,True,False,False
티트리,2025-10-20,120,44.403,50.832,0.874,False,True,False,False,False,False,,2,True,False,False
